0.00, 0.00
0.00, 0.00
8.66, 0.95
22.53, 19.89
28.15, 21.21
16.45, 17.36
11.80, 10.30
9.03, 15.55
24.51, 22.56
31.07, 28.83
38.42, 37.27
40.72, 39.74
40.12, 32.44
41.58, 48.38
52.40, 48.08
51.59, 53.30
39.95, 46.00
58.71, 56.54
59.05, 54.57
57.14, 48.47
49.73, 58.24
62.27, 55.52
58.80, 62.77
62.53, 56.61
56.57, 60.81
61.57, 61.72
64.68, 64.02
65.27, 62.11
61.47, 62.80
62.62, 63.78
65.74, 64.56
61.59, 63.11
64.99, 63.34
62.74, 60.13
61.97, 65.28
63.31, 61.70
57.35, 62.25
61.92, 63.86
61.16, 62.47
60.69, 60.70
59.33, 59.39
57.59, 61.11
58.87, 58.94
64.86, 60.67
60.59, 59.11
57.71, 57.89
63.69, 61.27
61.24, 63.82
62.33, 60.78
61.64, 61.55
64.40, 62.43
64.59, 60.95
63.57, 63.98
61.88, 60.03
60.88, 63.14
63.42, 63.32
61.93, 61.69
62.04, 61.27
64.94, 61.16
60.39, 62.90
61.31, 58.23
61.31, 63.21
61.03, 61.05
62.35, 65.64
61.88, 61.36
61.11, 62.15
59.68, 60.52
61.04, 59.99
62.52, 62.33
61.96, 60.13
59.85, 61.30
63.91, 60.52
56.05, 64.39
61.27, 59.03
61.89, 63.58
62.08, 63.44
63.98, 60.69
63.12, 62.42
60.22, 60.20
61.86, 62.13
63.17, 62.05
61.88, 64.15
62.80, 60.59
63.28, 63.05
End Time: 2604.00
