0.00, 0.00
0.00, 0.00
8.27, 0.43
19.25, 13.13
32.83, 10.90
23.16, 17.11
16.61, 8.67
13.81, 18.42
17.49, 12.67
29.35, 29.06
28.47, 30.69
30.64, 34.74
37.94, 32.62
44.13, 43.97
47.53, 38.87
35.63, 47.41
49.82, 40.73
48.20, 47.53
47.19, 48.35
51.11, 50.25
53.48, 51.55
51.65, 49.99
55.27, 52.76
54.92, 51.76
55.00, 55.18
55.27, 52.31
54.04, 54.79
53.19, 53.66
54.00, 54.53
51.99, 53.08
56.34, 53.90
50.60, 51.12
50.65, 53.07
50.10, 51.66
50.40, 50.12
52.94, 51.83
49.94, 49.01
51.76, 51.52
49.16, 49.05
49.96, 50.27
48.40, 50.31
52.28, 49.42
51.63, 53.45
52.40, 52.26
52.41, 52.06
52.54, 51.06
51.33, 53.28
52.03, 51.77
50.62, 51.96
52.77, 52.92
54.80, 54.12
51.84, 52.58
51.68, 50.53
50.59, 53.19
52.15, 53.37
48.54, 50.84
52.83, 51.68
51.52, 51.69
52.98, 52.78
50.65, 51.92
52.30, 52.78
51.26, 51.18
50.58, 51.62
53.90, 50.18
51.88, 51.02
53.43, 52.31
51.82, 50.53
52.99, 52.02
52.16, 51.52
54.25, 53.35
49.85, 50.41
54.56, 49.70
51.45, 52.00
52.50, 51.94
51.72, 51.54
52.67, 49.24
51.47, 54.58
50.78, 52.55
49.91, 51.34
52.37, 53.43
53.46, 51.96
51.74, 52.41
52.58, 52.28
51.21, 49.91
52.88, 54.03
48.55, 48.06
52.37, 54.06
53.30, 48.57
54.93, 53.38
50.54, 50.67
53.64, 54.46
52.31, 50.47
52.56, 52.26
50.16, 50.88
53.93, 53.42
52.27, 51.09
52.55, 50.79
End Time: 3001.00
