  2710,   0, 47.93, 48.10
  2727,   0, 46.40, 46.73
  2744,   0, 44.96, 45.96
  2760,   0, 45.42, 47.20
  2775,   0, 49.48, 48.33
  2794,   0, 48.37, 47.13
  2810, 360, 47.41, 47.90
  2826, 360, 48.50, 48.86
  2843, 360, 49.65, 47.53
  2860, 360, 46.79, 48.76
  2877, 360, 45.50, 47.42
  2894, 360, 45.69, 46.57
  2910, 360, 47.93, 43.69
  2926, 360, 49.77, 46.58
  2941, 360, 49.78, 49.70
  2957, 360, 47.41, 48.92
  2976, 360, 47.28, 43.91
  2991, 359, 46.18, 44.64
  3008, 359, 48.55, 47.73
  3027, 359, 46.54, 46.67
  3043, 359, 47.82, 45.77
  3060, 359, 48.79, 46.98
  3078, 359, 45.11, 48.34
  3094, 359, 47.46, 48.35
  3109, 359, 46.79, 45.94
  3128, 359, 47.28, 45.64
  3145, 359, 44.58, 46.99
  3162, 359, 48.21, 47.62
  3178, 359, 48.52, 48.11
  3195, 359, 48.16, 47.82
  3210, 359, 46.78, 45.79
  3228, 359, 47.43, 46.12
  3245, 359, 46.21, 47.96
End Time: 3263.00
