     0,   0, 0.00, 0.00
    15,   0, 0.00, 0.00
    30,   0, 0.00, 0.00
    45,   0, 1.38, 0.39
    61,   0, 10.55, 1.70
    78,   0, 17.94, 10.16
    93,   0, 22.02, 22.08
   108,   0, 27.77, 27.50
   124,   0, 33.40, 30.62
   140,   0, 32.67, 29.55
   155,   0, 21.96, 20.72
   170,   0, 14.30, 14.03
   186,   0, 13.79, 12.14
   202,   0, 12.60, 9.70
   217, 360, 5.44, 13.98
   234, 360, 12.35, 14.68
   252, 360, 20.60, 11.73
   266, 360, 19.43, 14.16
   282, 360, 24.85, 25.49
   299, 360, 23.12, 22.90
   314, 360, 28.87, 26.41
   329, 360, 28.24, 24.39
   345, 360, 35.50, 35.20
   360, 360, 32.83, 29.88
   375, 360, 32.50, 36.03
   389, 360, 41.86, 41.29
   405, 359, 43.06, 39.68
   421, 359, 43.54, 30.13
   436, 359, 38.51, 36.33
   453, 359, 32.09, 44.24
   469, 359, 43.09, 45.64
   484, 359, 47.66, 42.79
   500, 359, 43.36, 44.30
   518, 359, 46.45, 46.61
   534, 359, 50.53, 47.55
   550, 359, 46.75, 44.86
   567, 359, 45.84, 46.95
   582, 358, 46.11, 47.08
   597, 358, 49.49, 48.96
   615, 358, 50.52, 49.30
   630, 358, 48.75, 49.82
   646, 358, 51.69, 48.41
   661, 358, 51.40, 48.83
   679, 358, 47.18, 52.35
   694, 358, 49.46, 51.22
   709, 358, 49.10, 47.33
   725, 358, 51.12, 48.41
   740, 358, 50.03, 51.47
   755, 358, 49.09, 53.52
   770, 358, 51.12, 51.59
   787, 358, 50.41, 52.68
   803, 358, 48.49, 49.48
   819, 358, 47.48, 46.96
   835, 359, 48.31, 47.55
   850, 359, 47.46, 48.34
   865, 359, 47.25, 50.01
   881, 359, 48.68, 48.68
   897, 359, 49.45, 48.64
   912, 359, 45.86, 48.23
   931, 359, 45.97, 47.75
   947, 359, 45.47, 44.09
   963, 359, 45.67, 43.49
   979, 359, 43.83, 46.86
   994, 359, 44.66, 47.75
  1011, 359, 46.38, 48.09
  1026, 359, 48.38, 45.42
  1041, 359, 44.38, 44.65
  1059, 359, 44.86, 44.99
  1075, 359, 46.00, 45.87
  1092, 359, 45.96, 46.60
  1107, 359, 46.10, 45.15
