0.00, 0.00, 0.82, 0.57
0.00, 0.00, 0.78, 0.55
0.00, 1.20, 0.78, 0.55
23.65, 12.87, 0.73, 0.51
35.08, 15.62, 0.87, 0.61
19.97, 11.57, 0.87, 0.61
17.33, 23.30, 1.39, 0.97
17.56, 28.38, 1.69, 1.18
31.70, 33.39, 1.69, 1.18
33.67, 41.52, 2.22, 1.55
42.17, 40.89, 2.22, 1.55
48.34, 39.67, 2.84, 1.99
40.71, 52.90, 3.10, 2.17
55.27, 42.67, 3.10, 2.17
44.82, 56.58, 3.46, 2.42
59.53, 59.15, 3.46, 2.42
44.79, 57.54, 3.55, 2.49
60.81, 55.19, 3.65, 2.56
59.91, 60.75, 3.65, 2.56
62.62, 59.76, 3.85, 2.70
59.85, 61.66, 4.03, 2.82
48.81, 59.91, 4.03, 2.82
64.11, 61.71, 4.10, 2.87
60.61, 58.50, 4.36, 3.05
62.02, 61.91, 4.36, 3.05
64.29, 61.47, 4.58, 3.21
58.98, 59.95, 4.58, 3.21
63.73, 55.75, 4.63, 3.24
61.89, 58.70, 4.56, 3.19
63.23, 59.72, 4.56, 3.19
62.66, 57.31, 4.20, 2.94
64.30, 58.53, 3.64, 2.55
64.52, 55.60, 3.64, 2.55
62.12, 55.78, 2.80, 1.96
47.55, 59.29, 1.87, 1.31
65.95, 58.11, 1.87, 1.31
60.46, 56.61, 0.92, 0.64
58.98, 56.69, 0.92, 0.64
61.98, 57.46, 0.30, 0.21
62.13, 59.19, -0.10, -0.07
59.67, 61.55, -0.10, -0.07
61.81, 60.61, -0.22, -0.15
60.73, 62.02, -0.22, -0.15
60.54, 62.92, 0.03, 0.02
61.16, 64.77, 0.30, 0.21
61.31, 63.65, 0.30, 0.21
61.07, 61.95, 0.72, 0.50
60.47, 61.18, 1.37, 0.96
61.08, 63.13, 1.37, 0.96
65.09, 62.89, 1.82, 1.27
58.83, 61.95, 1.82, 1.27
61.55, 60.70, 1.90, 1.33
63.25, 60.73, 1.94, 1.36
62.92, 58.22, 1.94, 1.36
58.50, 61.75, 1.76, 1.23
64.63, 62.38, 1.76, 1.23
62.84, 56.42, 1.44, 1.01
61.18, 58.38, 1.07, 0.75
61.02, 58.32, 1.07, 0.75
65.38, 59.88, 0.67, 0.47
62.43, 61.00, 0.05, 0.04
62.51, 59.04, 0.05, 0.04
61.83, 58.38, -0.17, -0.12
EndTime: 2491.00
