0.00, 0.00, 0.01, 0.01
0.00, 0.00, 0.00, 0.00
0.00, 8.47, 0.00, 0.00
26.77, 29.28, 0.02, 0.01
30.36, 18.49, 0.02, 0.01
13.43, 12.89, 0.16, 0.11
20.53, 21.01, 0.27, 0.19
23.39, 30.64, 0.27, 0.19
34.82, 33.57, 0.45, 0.31
37.59, 37.13, 0.72, 0.50
45.18, 36.56, 0.72, 0.50
48.70, 54.19, 1.16, 0.81
44.14, 49.64, 1.30, 0.91
56.24, 52.87, 1.30, 0.91
44.23, 55.17, 1.60, 1.12
57.08, 56.58, 1.60, 1.12
59.48, 57.36, 1.94, 1.36
47.46, 57.54, 1.97, 1.38
59.34, 62.36, 1.97, 1.38
60.55, 61.55, 2.16, 1.51
60.21, 56.71, 2.49, 1.74
60.73, 61.71, 2.49, 1.74
64.35, 63.08, 2.75, 1.93
62.64, 60.77, 2.75, 1.93
62.32, 62.19, 2.90, 2.03
65.58, 62.94, 3.07, 2.15
64.35, 59.89, 3.07, 2.15
60.20, 60.70, 3.04, 2.13
64.91, 58.86, 2.90, 2.03
64.73, 60.62, 2.90, 2.03
60.53, 56.93, 2.67, 1.87
63.41, 59.04, 2.25, 1.57
61.61, 60.15, 2.25, 1.57
62.86, 59.24, 1.76, 1.23
61.61, 56.60, 1.76, 1.23
60.73, 56.42, 1.05, 0.73
66.13, 58.17, 0.37, 0.26
62.35, 58.34, 0.37, 0.26
58.29, 62.24, -0.28, -0.20
65.83, 61.35, -0.79, -0.55
64.07, 59.51, -0.79, -0.55
61.50, 61.25, -1.21, -0.85
62.23, 61.66, -1.21, -0.85
64.15, 62.52, -1.34, -0.94
61.70, 62.44, -1.22, -0.85
60.80, 62.78, -1.22, -0.85
59.91, 59.00, -1.20, -0.84
60.39, 62.86, -1.20, -0.84
59.44, 64.08, -0.89, -0.62
59.73, 65.63, -0.62, -0.43
60.21, 61.35, -0.62, -0.43
60.78, 62.72, -0.38, -0.27
56.70, 61.81, 0.04, 0.03
64.47, 62.33, 0.04, 0.03
60.17, 62.01, 0.53, 0.37
59.55, 61.55, 0.53, 0.37
62.51, 59.38, 0.72, 0.50
59.88, 60.30, 0.97, 0.68
59.32, 62.43, 0.97, 0.68
63.60, 61.27, 1.12, 0.78
61.21, 59.82, 1.04, 0.73
62.83, 58.34, 1.04, 0.73
63.37, 62.83, 0.94, 0.66
EndTime: 2487.00
