0.00, 0.00, -1.31, -1.05
0.00, 0.00, -1.31, -1.05
0.38, 2.69, -1.36, -1.09
23.01, 26.76, -1.34, -1.07
21.53, 39.95, -1.34, -1.07
16.28, 18.15, -1.28, -1.02
10.82, 13.22, -1.28, -1.02
26.21, 25.48, -1.35, -1.08
31.90, 31.57, -1.29, -1.03
33.13, 34.76, -1.29, -1.03
35.72, 49.13, -1.10, -0.88
37.91, 33.70, -0.60, -0.48
51.19, 56.06, -0.60, -0.48
47.41, 51.38, -0.18, -0.14
54.34, 55.01, -0.18, -0.14
54.17, 46.17, 0.08, 0.06
55.95, 58.34, 0.58, 0.46
55.21, 56.01, 0.58, 0.46
59.99, 60.41, 0.85, 0.68
58.98, 59.64, 0.85, 0.68
45.29, 60.88, 1.25, 1.00
61.49, 64.27, 1.40, 1.12
59.78, 59.94, 1.40, 1.12
60.28, 62.42, 1.87, 1.50
61.78, 64.68, 2.39, 1.91
62.12, 60.97, 2.39, 1.91
61.29, 61.37, 3.02, 2.42
61.99, 60.71, 3.02, 2.42
62.36, 62.10, 3.51, 2.81
61.14, 61.71, 3.79, 3.03
61.37, 57.21, 3.79, 3.03
61.85, 59.11, 3.72, 2.98
62.18, 59.66, 3.50, 2.80
65.02, 57.55, 3.50, 2.80
65.70, 57.59, 3.03, 2.42
61.13, 57.05, 3.03, 2.42
66.65, 58.20, 2.31, 1.85
63.13, 54.24, 1.44, 1.15
64.77, 58.06, 1.44, 1.15
63.62, 59.21, 0.33, 0.26
63.84, 57.21, -0.70, -0.56
65.63, 60.49, -0.70, -0.56
64.09, 57.58, -1.67, -1.34
63.53, 57.95, -2.36, -1.89
60.49, 62.49, -2.36, -1.89
63.66, 60.20, -2.76, -2.21
62.08, 64.83, -2.76, -2.21
58.49, 65.84, -2.90, -2.32
58.50, 65.92, -2.69, -2.15
57.28, 62.32, -2.69, -2.15
59.59, 62.87, -2.27, -1.82
59.17, 62.67, -1.51, -1.21
58.19, 64.84, -1.51, -1.21
60.53, 64.81, -0.53, -0.42
55.67, 61.81, -0.53, -0.42
60.84, 64.52, 0.37, 0.30
59.58, 61.30, 1.29, 1.03
55.97, 60.75, 1.29, 1.03
60.60, 63.50, 2.12, 1.70
60.74, 63.72, 2.81, 2.25
57.84, 60.32, 2.81, 2.25
62.90, 62.56, 3.30, 2.64
63.52, 58.71, 3.47, 2.78
63.39, 61.83, 3.47, 2.78
EndTime: 2538.00
